"time","ELI_lon"
77160,193.756904942485
77161,193.524619010719
77162,191.368594481399
77163,190.586915718092
77164,193.361951400942
77165,193.207915921288
77166,192.049245939675
77167,194.169956405909
77168,194.186739580637
77169,194.383012196704
77170,196.1456527282
77171,197.25030507386
77172,201.304075855351
77173,197.618512588339
77174,195.875200826257
77175,204.078366020273
77176,201.846844293273
77177,199.913517821679
77178,197.406440106183
77179,196.220199443414
77180,197.945810455956
77181,197.198546216353
77182,195.98625823537
77183,193.337191546543
77184,189.375405938297
77185,186.816814650389
77186,185.077492893068
77187,183.79884
77188,183.926389467111
77189,185.115515771526
77190,184.611215744077
77191,182.020537190083
77192,184.878286950805
77193,187.143211019164
77194,186.051948590382
77195,187.643104171033
77196,189.280233941316
77197,189.89209715292
77198,189.217082616179
77199,190.710652442795
77200,195.816019363454
77201,195.744104633004
77202,194.703795643818
77203,198.387960180315
77204,201.033703641831
77205,203.001807741387
77206,203.07851785337
77207,202.120293811753
77208,201.193869341343
77209,202.603582383874
77210,199.813283967534
77211,198.277779181405
77212,195.625025293403
77213,190.767985421509
77214,190.279081304301
77215,192.665041430881
77216,196.971399080171
77217,199.915724842426
77218,198.266855131214
77219,197.206967213115
77220,194.862610337126
77221,194.308479919466
77222,195.66010208538
77223,199.142269468882
77224,201.345597686375
77225,200.209516744383
77226,198.422369778236
77227,197.829305659171
77228,197.626421585352
77229,198.839301286244
77230,200.38785980081
77231,200.841986827662
77232,202.627495338379
77233,204.187740547883
77234,206.260136700649
77235,208.256822892676
77236,208.323709789401
77237,210.282448503471
77238,210.927946389012
77239,208.332134259766
77240,206.863428712113
77241,201.588389011451
77242,198.298401103392
77243,198.453059278098
77244,200.078600702576
77245,202.480208130714
77246,205.081324090818
77247,209.895135106829
77248,211.587439935932
77249,211.248124540971
77250,210.576745052139
77251,210.499986334317
77252,209.630485050548
77253,209.564691219041
77254,207.584533500313
77255,206.36643326968
77256,207.772100194763
77257,212.406289434438
77258,214.418302271404
77259,216.561131611316
77260,214.94889025894
77261,212.024580587178
77262,210.854685256103
77263,210.116868198307
77264,209.159735023041
77265,208.187785264073
77266,205.655883144857
77267,207.233512990603
77268,207.747033627754
77269,207.309549469036
77270,205.63605125365
77271,205.214082834125
77272,201.232716301902
77273,202.551335423875
77274,203.34033931273
77275,205.202069326573
77276,202.454325842697
77277,200.881685393258
77278,201.672690173904
77279,199.469101986484
77280,198.172500760418
77281,193.418703416901
77282,190.285263208639
77283,187.880884041332
77284,186.178827300151
77285,187.745142203175
77286,189.939399240304
77287,191.325734549139
77288,195.294518849207
77289,195.971481012658
77290,198.352058644789
77291,198.633755687229
77292,199.594227458576
77293,201.18458365206
77294,200.948426758329
77295,198.976841286307
77296,198.515424867229
77297,195.175085702763
77298,192.554748110831
77299,190.492695492613
77300,191.65480874817
77301,193.064739043462
77302,193.386323638385
77303,196.163260065735
77304,194.064209259449
77305,190.350395610005
77306,187.931756479869
77307,187.419386806303
77308,185.992800289436
77309,186.145587964667
77310,186.269574111958
77311,185.736054437541
77312,185.93564309891
77313,185.454037960551
77314,185.714667233881
77315,186.417372468847
77316,188.004084308189
77317,187.767901393908
77318,186.063971700151
77319,184.771734832222
77320,183.750436521347
77321,183.083714863714
77322,183.103923476005
77323,181.661279880478
77324,183.517347531973
77325,186.757682165537
77326,188.512107329843
77327,190.429117583486
77328,190.432042873923
77329,188.994230400154
77330,187.543357046722
77331,186.545049710025
77332,187.274167372283
77333,188.081944048637
77334,189.059618794326
77335,190.186346173037
77336,189.903834418226
77337,189.872362921684
77338,189.556978360135
77339,188.572232599292
77340,188.446032845271
77341,189.785836427594
77342,187.512006645187
77343,187.407398147173
77344,188.530822649573
77345,189.339902246256
77346,190.75886327504
77347,190.498176057088
77348,190.750357256272
77349,189.462068062827
77350,187.375710083181
77351,183.508068125311
77352,185.551456143797
77353,185.37322579139
77354,184.218853211009
77355,183.999572611121
77356,184.342640186916
77357,184.52198934692
77358,186.170213799806
77359,187.202707589931
77360,187.30256469501
77361,186.413697318008
77362,185.932906458797
77363,184.879012345679
77364,183.427156237135
77365,184.109828086164
77366,186.40603303177
77367,187.203453453454
77368,187.006518287061
77369,186.078498803828
77370,185.428803206719
77371,185.014218183599
77372,186.726219636661
77373,187.072217675941
77374,187.435427020996
77375,187.329466029397
77376,185.118989425379
77377,183.60046602229
77378,183.200171167744
77379,182.557803738318
77380,182.224494903531
77381,181.366393631749
77382,180.494489846459
77383,179.673869820009
77384,179.998643855623
77385,180.12962102437
77386,181.021938571999
77387,182.118821735084
77388,181.157604166667
77389,179.795518867925
77390,178.795898127578
77391,178.574737574978
77392,178.024818701242
77393,179.37945209221
77394,179.958172250859
77395,180.117398298049
77396,180.91007535509
77397,182.401428571429
77398,184.038278669856
77399,182.289650005654
77400,181.583679775281
77401,181.731350184957
77402,181.443747198566
77403,181.677919708029
77404,182.695143068014
77405,183.981508530031
77406,184.78847920974
77407,185.130696633035
77408,185.167739913381
77409,183.427187969057
77410,182.171364860316
77411,182.661940916621
77412,182.966009376724
77413,182.55898812243
77414,183.720579625293
77415,187.857673827021
77416,191.637574884142
77417,191.764489420423
77418,190.479848975813
77419,190.191179906542
77420,190.636278409091
77421,189.23150971093
77422,186.837353884941
77423,186.614051958812
77424,187.872430596574
77425,185.328163158507
77426,181.770781416874
77427,178.954748785401
77428,177.057390133968
77429,175.009197324415
77430,177.84170609107
77431,179.082157258065
77432,179.157841369986
77433,176.50937386789
77434,177.575655021834
77435,179.503132458234
77436,182.906662192133
77437,190.517206142289
77438,186.606460985058
77439,183.568118377578
77440,183.262837837838
77441,186.615557129367
77442,185.200425057277
77443,189.789691240962
77444,190.822178516503
77445,193.786294691224
77446,192.595747792788
77447,198.781828941951
77448,195.179103904089
77449,191.319552939935
77450,189.840563086549
77451,191.654260780287
77452,193.370487741263
77453,194.869455799693
77454,195.797696396929
77455,193.755592841163
77456,191.103453672788
77457,190.723686997035
77458,191.300438133446
77459,189.85777537797
77460,188.394353244757
77461,188.510476956055
77462,188.130608890744
77463,186.279492919617
77464,185.13489769821
77465,183.936212059689
77466,184.205596787312
77467,185.511022467442
77468,186.049871490708
77469,188.420575720291
77470,190.04314181671
77471,193.650757735214
77472,198.202109974425
77473,199.982787693265
77474,200.559148827727
77475,200.762471401572
77476,202.910074149152
77477,202.850355191257
77478,204.18554539552
77479,205.178243930881
77480,203.154916808874
77481,202.688512793177
77482,202.985904756625
77483,202.928089348244
77484,203.090715574602
77485,205.247408883827
77486,206.862838600452
77487,206.559497206704
77488,205.733967240422
77489,207.390564087419
77490,207.267197125257
77491,205.218165641211
77492,204.760998792999
77493,204.165340977308
77494,203.771491119881
77495,204.338291776854
77496,203.156664540816
77497,201.453714808736
77498,199.866873260814
77499,197.735896052799
77500,195.437200095969
77501,192.231107359106
77502,193.030691519636
77503,194.556222956046
77504,194.064560763071
77505,194.093904899135
77506,194.106618080963
77507,195.185512001892
77508,195.426018006355
77509,193.077414857007
77510,191.771850345168
77511,195.269952835967
77512,201.824002921377
77513,208.416950886767
77514,210.271972222222
77515,211.199413646055
77516,212.272352407388
77517,212.407651235603
77518,210.790030412976
77519,212.765415619766
77520,216.724495065412
77521,217.03502486973
77522,215.770110126885
77523,219.170936724566
77524,218.81425089473
77525,217.554458879919
77526,214.935919055649
77527,213.969286596665
77528,210.21917115903
77529,210.242250751793
77530,211.57855430843
77531,213.198630966804
77532,213.081091468101
77533,206.908560077053
77534,203.517394028549
77535,201.508034418412
77536,199.35898765313
77537,197.017368141934
77538,195.932690398173
77539,196.832052970442
77540,195.409818738458
77541,193.359240178662
77542,191.657284854147
77543,190.378684540608
77544,190.471783770411
77545,189.796139761212
77546,192.232431464812
77547,193.8812
77548,192.462526903761
77549,192.163543950568
77550,190.776355421687
77551,190.441551040634
77552,192.300355681154
77553,193.5259631064
77554,195.470521774856
77555,197.947551264703
77556,199.201295490506
77557,197.824301577731
77558,197.840921537389
77559,198.517761460607
77560,199.105232445049
77561,200.311553937536
77562,201.42029002992
77563,200.786695187671
77564,198.289625749976
77565,196.187873079558
77566,194.934940522621
77567,192.882326465293
77568,195.045889501131
77569,196.193849685839
77570,196.987672583826
77571,198.80438517179
77572,200.979459770115
77573,203.528945227766
77574,206.578116292031
77575,208.015439093484
77576,204.832443739181
77577,204.559763269744
77578,204.679609267622
77579,204.271066063174
77580,205.926599116404
77581,207.482301779935
77582,207.925249040158
77583,207.69624189839
77584,206.957233195606
77585,208.173782391508
77586,210.605188372848
77587,212.197908565715
77588,215.35674584601
77589,211.543679943411
77590,212.524503465398
77591,210.92110866373
77592,212.294027181688
77593,213.128886255924
77594,215.950717751719
77595,215.788792251433
77596,218.927012754085
77597,218.87993882872
77598,217.758112745098
77599,219.544199443782
77600,223.286249597078
77601,225.240019326339
77602,225.77862668715
77603,225.350855241448
77604,227.045157068063
77605,228.216365240406
77606,228.017424076906
77607,226.85352112676
77608,226.384787441709
77609,227.291175507531
77610,226.833647232231
77611,223.548824753782
77612,223.113443519001
77613,223.032842076798
77614,222.688460272169
77615,219.118403763271
77616,218.093887954593
77617,217.382438375502
77618,218.426647548358
77619,215.745004308952
77620,212.866664011893
77621,211.396616441274
77622,212.156328048648
77623,213.425524360935
77624,213.747743581119
77625,213.751950604247
77626,216.120740181269
77627,215.891850599264
77628,217.373607500929
77629,217.911540354331
77630,218.04210636767
77631,219.926243721598
77632,222.086958366331
77633,224.83582911253
77634,227.402970679012
77635,226.228106428957
77636,225.606294155427
77637,225.665749601276
77638,227.008416389812
77639,228.372686771762
77640,228.642291147838
77641,228.832823620996
77642,228.513011152416
77643,227.442966903073
77644,225.111204540677
77645,222.557656152079
77646,221.189774992133
77647,217.550046797005
77648,217.850930156658
77649,219.084592352489
77650,219.627856033718
77651,218.192768733274
77652,217.211826505769
77653,217.569138888889
77654,218.442678115572
77655,218.772402672195
77656,219.955279485098
77657,220.31820655287
77658,219.207689940696
77659,218.626930826058
77660,219.782483505035
77661,218.954093299794
77662,218.034358818993
77663,219.080089315807
77664,217.21669023276
77665,215.709887959687
77666,214.939391927775
77667,217.526533907427
77668,217.552182935799
77669,219.068484042553
77670,220.522272517587
77671,220.098272833724
77672,219.373498940429
77673,218.965226228349
77674,219.704359513792
77675,219.964708829424
77676,218.463134265397
77677,214.25116419455
77678,212.100404387326
77679,211.692922437673
77680,213.734579906646
77681,212.475493316359
77682,208.893885509663
77683,207.644295136838
77684,205.003859223301
77685,203.207444918266
77686,200.122692229661
77687,202.000764837855
77688,204.415029977259
77689,207.088992851135
77690,207.465665236051
77691,209.459580604927
77692,209.344475694086
77693,208.691826082485
77694,206.85168031559
77695,205.887411875683
77696,201.164186316196
77697,199.211906141367
77698,198.45741599073
77699,198.396361685525
77700,198.68773811911
